id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
68,"美国总统乔治·布什于11月16日早上抵达新加坡,开始了一周的亚洲巡回演出.",美国总统乔治·沃克·布什于 11 月 16 日上午抵达新加坡，开始为期一周的亚洲之行。,美国总统乔治·W·布什于11月16日上午抵达新加坡，开始为期一周的亚洲之行。,0.8985647559165955,0.8971145749092102,0.8978391289710999,0.8986160755157471,0.8985593318939209,0.8985876441001892
69,他与新加坡总理李思隆 (Lee Hsien Loong) 讨论贸易和恐怖主义问题.,他受到了新加坡副总理黄根成的欢迎，并与新加坡总理李显龙探讨了贸易和恐怖主义问题。,他受到了新加坡副总理黄根成的欢迎，并与新加坡总理李显龙讨论了贸易和恐怖主义问题。,0.8401638269424438,0.8172698020935059,0.8285586833953857,0.8438835144042969,0.8198313117027283,0.8316835165023804
70,"在中期选举中失败一周后,",在经过一周的中期选举失利后，布什向听众讲述了亚洲贸易扩张的形势。,在经历了一周的中期选举失利后，布什向观众谈到了亚洲贸易的扩展。,0.8188439607620239,0.6369010806083679,0.7165026664733887,0.8186787962913513,0.6459839940071106,0.7221503853797913
71,"总理斯蒂芬·哈珀同意在周二与国民党领导人杰克·莱顿在PMO举行25分钟会议后,将政府的""清洁空气法案""提交到全党委员会审议,",周二，总理斯蒂芬·哈珀（ Stephen Harper ）在其办公室与新民主党党魁杰克·林顿（ Jack Layton ）举行 25 分钟的会议后，已经同意将政府的《清洁空气法》送交一个多党委员会审查，然后再进行二读。,加拿大总理斯蒂芬·哈珀已经同意将政府的《清洁空气法案》提交给一个跨党派委员会审查，在第二次阅读之前，这是在周二与新民主党领导人杰克·雷顿在总理办公室进行的25分钟会议后达成的。,0.8875983953475952,0.8042626976966858,0.8438780903816223,0.8865438103675842,0.794426679611206,0.8379612565040588
72,"莱顿在与总理的会中要求改变保守党的环境法案,",“莱顿 (Layton) 在与首相会面期间要求修改保守党的环境法案，他要求‘彻底重写’保守党的环境法案。”,莱顿在与总理的会议上请求对保守党的环境法案进行更改，他要求对保守党的环境法案进行“彻底和全面的重写”。,0.8827171921730042,0.7988206148147583,0.8386759161949158,0.9144563674926758,0.783132791519165,0.8437150120735168
73,"自联邦政府介入接管德文波特梅斯曼尼亚市梅西医院的资金以来,州政府和一些联邦议员批评这一行为,",自从联邦政府介入接管塔斯马尼亚州德文波特的默西医院的资金后，州政府和一些联邦议员批评此举是 11 月联邦大选前的噱头。,自从联邦政府介入接管塔斯马尼亚德文港的梅尔西医院的资助以来，州政府和一些联邦国会议员批评这一举动是即将于11月召开的联邦选举前的一个噱头。,0.8978303074836731,0.8419134616851807,0.8689733147621155,0.8909016251564026,0.7882481217384338,0.8364371061325073
74,"但总理约翰·霍华德表示,该法案只是为了保护塔斯曼尼亚政府免受医院设施降级,",但澳大利亚总理约翰•霍华德 (John Howard) 表示，该法案只是为了通过额外拨付 4500 万澳元来防止医院设施被塔斯马尼亚政府降级。,但是总理约翰·霍华德表示，这一举措只是为了保护医院设施不被塔斯马尼亚政府降级，因此提供了额外的4500万澳元。,0.9027564525604248,0.7846980690956116,0.8395974636077881,0.9129172563552856,0.8132957816123962,0.8602319359779358
75,"根据最新的公告,海平面的数据显示发生了海.",最新公报显示，海平面的读数表明已经发生过海啸。帕果帕果和纽埃岛附近确切记录了海啸活动的发生。,根据最新公告，海平面读数显示已生成海啸。在帕戈·帕戈和纽埃附近记录到了一些明确的海啸活动。,0.8162347674369812,0.6834360957145691,0.7439556121826172,0.8414162397384644,0.6827092170715332,0.7537996768951416
76,"东加没有重大损害或受伤,但电力暂时失去了,据报道,这阻止了东加当局收到PTWC发出的海预警.",汤加 (Tonga) 没有重大损失或人员伤亡报告，但电力暂时中断。据报道，停电让汤加当局无法收到太平洋海啸警报中心 (PTWC) 发出的海啸警报。,在汤加没有报告重大损毁或伤亡，但一度停电，这 reportedly 阻止了汤加当局接收到由太平洋海啸预警中心发布的海啸预警。,0.8407776355743408,0.7695863246917725,0.8036083579063416,0.8036590814590454,0.7646486759185791,0.7836686968803406
77,"尽管提醒已被取消, 哈维的14所学校在或附近的海岸线周三都关闭.",尽管警报已解除，坐落于夏威夷海岸线或附近的 14 所学校在整个周三都关闭了。,在夏威夷，十四所位于海岸线附近或沿海的学校尽管警告已解除，仍于整个星期三关闭。,0.859362781047821,0.806978702545166,0.8323473334312439,0.7959015369415283,0.7576507925987244,0.7763052582740784
78,美国总统乔治·布什欢迎这一公告.,美国总统乔治·沃克·布什对这一公告表示支持。,美国总统乔治·W·布什欢迎这一声明。,0.908714771270752,0.8394572138786316,0.8727140426635742,0.9300531148910522,0.9047257900238037,0.9172146916389465
79,"布什发言人戈登·约翰德罗称朝鲜承诺""是朝鲜半岛核无导目标的重大一步"".","""布什政府发言人戈登·约翰德罗 (Gordon Johndroe) 称朝鲜的承诺是""朝着实现朝鲜半岛可核查的无核化目标迈出的重要一步""。""",布什的发言人戈登·约翰德罗（Gordon Johndroe）称朝鲜的承诺是“朝着实现朝鲜半岛可核查无核化目标迈出的重要一步。”,0.9059641361236572,0.7956603169441223,0.8472371697425842,0.8848458528518677,0.794108510017395,0.8370252251625061
80,"亚特兰大风季节第十个命名风暴,",亚热带风暴杰瑞 (Jerry) 今天在大西洋形成，这是大西洋飓风季节中第十个被命名的风暴。,大西洋飓风季节的第十个命名风暴，亚热带风暴杰瑞，今天在大西洋形成。,0.7703955769538879,0.6341931223869324,0.6956905722618103,0.8165125846862793,0.6862059831619263,0.7457095980644226
81,"美国国家风中心 (NHC) 表示,",国家飓风中心 (NHC) 表示，目前“杰瑞”对陆地没有威胁。,国家飓风中心（NHC）表示，目前杰瑞对陆地没有威胁。,0.84652179479599,0.6909844279289246,0.7608858942985535,0.8401236534118652,0.6911787986755371,0.7584075331687927
82,"美国工程师队估计, 雨量可能会破裂之前损坏的堤.",美国陆军工兵部队估计，6 英寸的降雨量就可能冲垮之前损坏的堤坝。,美国工程师部估计，6英寸的降雨可能会冲破之前受损的 levees（堤坝）。,0.8696882724761963,0.7949906587600708,0.8306635022163391,0.8876541256904602,0.7916252613067627,0.8368940353393555
83,"九区在卡特里娜风期间看到高达20英尺的洪水,",“卡特里娜”飓风来袭时，第九区洪水水位一度高达 20 英尺，由于附近的防洪堤已经被淹没，目前水位已达齐腰深度。,第九区在卡特里娜飓风期间曾经历过高达20英尺的洪水，现在由于附近的堤坝被淹没，水位已经达到了腰部深。,0.8124974966049194,0.6747567057609558,0.7372487783432007,0.9031950235366821,0.7320247888565063,0.8086510896682739
84,"河上流出水,宽100英尺的部分.",在一处 100 英尺宽的河段，水即将溢出堤坝。,水正从一段宽100英尺的堤坝上溢出。,0.7536066174507141,0.6992897987365723,0.7254328727722168,0.7573066353797913,0.7259691953659058,0.7413068413734436
85,公共社团管理员亚当·库尔登在上个月与维基新闻交谈时表示对删除感到丧.,共享资源管理员亚当·库尔登 (Adam Cuerden) 上个月在接受维基新闻 (Wikinews) 采访时表达了他对删除相关内容的不满。,公共管理员亚当·库尔登在上个月接受维基新闻采访时表达了他对删除操作的沮丧。,0.8347526788711548,0.7548608779907227,0.7927991151809692,0.8755761384963989,0.8614354133605957,0.8684482574462891
86,"""他从一开始就基本上撒谎了.首先,他仿佛是因为法律原因而这样做.",“说穿了，他[威尔斯]从一开始就对我们撒谎。首先，他表现得好像是出于法律原因才这么做。其次，他先是假装听取我们的意见，然后直接删除了这些艺术作品。”,"""他（威尔士）从一开始就基本上在骗我们。首先，他假装这是出于法律原因。其次，他假装在听我们说话，直到他删除艺术作品为止。""",0.8293182253837585,0.6864610314369202,0.7511577010154724,0.7939644455909729,0.6942933797836304,0.7407913208007812
87,"社区的怒导致了目前为止,",由于民愤，目前正在针对该网站的性内容起草相关政策。该网站拥有数百万个获得公共传播许可的媒体。,社区的烦扰促使目前正在起草一项关于该网站性内容的政策，该网站托管着数百万个开放授权的媒体。,0.6434803605079651,0.5594090819358826,0.5985068082809448,0.7234403491020203,0.5859325528144836,0.6474660634994507
88,"虽然这项研究主要是理论性的,但该计划是为了模拟对射手星系的观测.",完成的工作大多是理论性的，但编写程序的目的，是为了模拟对人马座星系的观测。,这项工作主要是理论性的，但该程序是为模拟对人马座银河的观测而编写的。,0.8104196190834045,0.7834406495094299,0.7967017889022827,0.8458833694458008,0.8317281007766724,0.8387460112571716
89,银河系的暗物质与银河系的暗物质之间的潮力量会导致该团队所寻求的效果.,该团队正在寻找的效应可能是由星系暗物质和银河系暗物质之间的潮汐力引起的。,团队所寻找的效果将是由银河系的暗物质与银河系的暗物质之间的潮汐力造成的。,0.8229411244392395,0.7903688549995422,0.8063262104988098,0.8843908309936523,0.8704407215118408,0.8773603439331055
90,"像月球对地球施加的力一样,使地球产生潮,",就像月球对地球施加拉力，引起潮汐一样，银河系也对人马座星系施加着作用力。,就像月球对地球产生吸引力，引起潮汐一样，银河系对射手座星系也会产生一种力量。,0.8386523723602295,0.7329912781715393,0.782270073890686,0.8189266324043274,0.7143709063529968,0.7630839943885803
91,"科学家们得出结论,暗物质与普通物质一样影响其他暗物质.",科学家们可以得出结论，暗物质对其他暗物质的影响方式与普通物质相同。,科学家们能够得出结论，暗物质以与普通物质相同的方式影响其他暗物质。,0.9155982732772827,0.8640837669372559,0.8890954852104187,0.9383793473243713,0.8792887330055237,0.9078735709190369
92,"这一理论说,一个星系周围的大多数暗物质都位于一个星系周围,",该理论认为，一个星系周围的大多数暗物质都处在星系周围的某种光环中，由许多小粒子组成。,这个理论说，围绕一个星系的大部分暗物质位于星系周围，形成一种晕，并由很多小粒子组成。,0.9171128273010254,0.8270567655563354,0.8697599172592163,0.901544451713562,0.7982901334762573,0.8467812538146973
93,"电视报道显示,白色烟雾来自该工厂.",电视报道显示，有白烟从工厂里冒出。,电视报道显示，工厂冒出白烟。,0.8486683368682861,0.8304857611656189,0.839478611946106,0.8413168787956238,0.8769059777259827,0.8587428331375122
94,"地方当局警告附近居民不要入室,关闭空调,不要喝自来水.",当地政府警告核电站附近的居民，要待在室内，关掉空调，不要喝自来水。,当地 authorities 警告工厂周围的居民待在室内，关闭空调，且不要饮用自来水。,0.8894606232643127,0.8326535224914551,0.8601201176643372,0.8768357038497925,0.8111804127693176,0.8427311778068542
95,"据日本核部报道,该核电厂已发现放射性和.",日本原子能机构表示，核电站检测出了放射性物质铯和碘。,根据日本的核能机构，已经在该工厂发现了放射性铯和碘。,0.7781881093978882,0.7343969941139221,0.7556585669517517,0.8229662179946899,0.7765660285949707,0.7990931272506714
96,"据当局猜测,这表明该地点可能有燃料的容器破裂,",有关部门推测，这表明现场储存铀燃料的容器可能已经破裂，并且正在泄漏。,当局推测，这表明该地点存放铀燃料的容器可能已发生破裂并正在泄漏。,0.8399814367294312,0.7663091421127319,0.8014557957649231,0.8978012800216675,0.8180323243141174,0.8560625910758972
