id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
46,"""Wir werden uns bemühen, die Kohlendioxidemissionen pro BIP-Einheit bis 2020 von dem Niveau von 2005 um eine bemerkenswerte Marge zu senken"", sagte Hu.","„Wir werden uns bemühen, die Kohlendioxidemissionen pro BIP-Einheit bis 2020 gegenüber dem Niveau von 2005 deutlich zu senken“, sagte Hu.","„Wir werden uns bemühen, die Kohlendioxidemissionen pro Einheit BIP bis 2020 im Vergleich zum Niveau von 2005 erheblich zu senken“, sagte Hu.",0.901804506778717,0.9480736255645752,0.924360454082489,0.8800399899482727,0.9252345561981201,0.9020715951919556
47,"Er hat keine Zahl für die Kürzungen festgelegt und sagte, sie würden auf der Grundlage der Wirtschaftsleistung Chinas erfolgen.","Er nannte keine Zahl für die Kürzungen, sondern sagte, sie würden auf der Grundlage der Wirtschaftsleistung Chinas vorgenommen.","Er nannte keine konkreten Zahlen für die Kürzungen und sagte, dass diese basierend auf Chinas Wirtschaftsausstoß vorgenommen werden.",0.9521576166152954,0.949298083782196,0.9507257342338562,0.868483304977417,0.8447347283363342,0.8564444184303284
48,"Hu ermutigte Entwicklungsländer, ""den alten Weg zu vermeiden, zuerst zu verschmutzen und später zu reinigen"".","Hu ermutigte Entwicklungsländer „den alten Weg von erst verschmutzen und hinterher aufzuräumen, zu vermeiden“.","Hu ermutigte die Entwicklungsländer, ""den alten Weg der Verschmutzung zuerst und der Säuberung später zu vermeiden.""",0.8596203327178955,0.8540083765983582,0.856805145740509,0.8788472414016724,0.8551062941551208,0.8668142557144165
49,"Er fügte hinzu, daß ""sie jedoch nicht aufgefordert werden sollten, Verpflichtungen zu übernehmen, die über ihre Entwicklungsphase, Verantwortung und Fähigkeiten hinausgehen"".","Er fügte hinzu, dass „sie jedoch nicht dazu aufgefordert werden sollten, Verpflichtungen einzugehen, die über ihren Entwicklungsstand, ihre Verantwortung und ihre Fähigkeiten hinausgehen“.","Er fügte hinzu, dass „sie jedoch nicht aufgefordert werden sollten, Verpflichtungen einzugehen, die über ihre Entwicklungsstufe, Verantwortung und Fähigkeiten hinausgehen.“",0.9294199347496033,0.9208488464355469,0.9251145124435425,0.9403151273727417,0.9347386956214905,0.9375185966491699
50,Die Irak-Studiegruppe hat heute um 12.00 Uhr GMT ihren Bericht vorgestellt.,Die Studiengruppe zum Irak stellte heute um 12:00 Uhr GMT ihren Bericht vor.,Die Irak-Studiengruppe hat heute um 12.00 Uhr GMT ihren Bericht vorgestellt.,0.9353382587432861,0.9322662353515625,0.9337997436523438,0.9900317788124084,0.9900317788124084,0.9900317788124084
51,"Es warnt, niemand kann garantieren, daß irgendwelche Maßnahmen im Irak zu diesem Zeitpunkt die sektierte Kriegsführung, die zunehmende Gewalt oder den Abstieg zum Chaos stoppen werden.","Er warnt davor, dass niemand garantieren kann, dass irgendeine Vorgehensweise im Irak zu diesem Zeitpunkt die sektiererische Kriegsführung, die wachsende Gewalt oder ein Abgleiten ins Chaos stoppen wird.","Es wird gewarnt: Niemand kann garantieren, dass eine gewisse Handlungsweise im Irak zu diesem Zeitpunkt den interreligiösen Krieg, die zunehmende Gewalt oder einen Abstieg in das Chaos stoppen wird.",0.8964850902557373,0.867383599281311,0.8816943168640137,0.8607498407363892,0.8523133993148804,0.8565108776092529
52,Der Bericht beginnt mit einer Aufforderung zur offenen Debatte und zur Schaffung eines Konsenss in den Vereinigten Staaten über die Politik im Nahen Osten.,Der Bericht fängt an mit der Bitte um einen offenen Diskurs und um Konsensbildung in den USA über eine Strategie für den Mittleren Osten.,Der Bericht beginnt mit einem Aufruf zu offenen Debatten und der Bildung eines Konsenses in den Vereinigten Staaten über die Politik gegenüber dem Mittleren Osten.,0.8274612426757812,0.8256563544273376,0.8265577554702759,0.9253668189048767,0.9317076206207275,0.9285263419151306
53,Der Bericht kritisiert nahezu jeden Aspekt der gegenwärtigen Politik des Exekutivs gegenüber dem Irak und fordert einen sofortigen Richtungswechsel auf.,Der Bericht steht fast jedem Aspekt der gegenwärtigen Politik der Exekutive im Hinblick auf den Irak äußerst kritisch gegenüber und drängt auf einen sofortigen Richtungswechsel.,Der Bericht ist äußerst kritisch gegenüber fast jedem Aspekt der gegenwärtigen Politik der Exekutive gegenüber dem Irak und fordert einen sofortigen Kurswechsel.,0.9032633304595947,0.8561984896659851,0.8791013956069946,0.9265809655189514,0.917324423789978,0.9219294190406799
54,"Die erste von ihren 78 Empfehlungen ist, dass vor Ende dieses Jahres eine neue diplomatische Initiative ergriffen werden soll, um die Grenzen des Irak gegen feindliche Interventionen zu sichern und die diplomatischen Beziehungen zu seinen Nachbarn wiederherzustellen.","Die erste der 78 Empfehlungen ist, dass eine neue diplomatische Initiative vor Ende dieses Jahres ergriffen werden sollte, um die irakischen Grenzen gegenüber feindlichen Interventionen zu sichern und diplomatische Beziehungen mit seinen Nachbarn wiederherzustellen.","Zu den 78 Empfehlungen gehört an erster Stelle, dass noch vor Ende dieses Jahres eine neue diplomatische Initiative ergriffen werden sollte, um die Grenzen des Irak gegen feindliche Interventionen abzusichern und die diplomatischen Beziehungen zu seinen Nachbarn wiederherzustellen.",0.9517555832862854,0.9547774195671082,0.953264057636261,0.9558591842651367,0.9444007873535156,0.9500954747200012
55,"Die derzeitige Senatorin und erste Frau der Argentinien Cristina Fernandez de Kirchner kündigte gestern Abend ihre Präsidentschaftskandidatur in La Plata, einer Stadt 50 Kilometer von Buenos Aires entfernt, an.","Die derzeitige Senatorin und argentinische First Lady Cristina Fernandez de Kirchner gab gestern Abend in La Plata, einer Stadt 50 Kilometer von Buenos Aires entfernt, ihre Präsidentschaftskandidatur bekannt.","Die aktuelle Senatorin und argentinische First Lady Cristina Fernandez de Kirchner kündigte gestern Abend in La Plata, einer Stadt 50 Kilometer (31 Meilen) von Buenos Aires entfernt, ihre Präsidentschaftskandidatur an.",0.9307149648666382,0.9374889135360718,0.9340896606445312,0.9384533166885376,0.9127578735351562,0.925427258014679
56,"Frau Kirchner kündigte ihre Absicht an, sich für den Präsidenten am Argentinischen Theater zu kandidieren, an demselben Ort, an dem sie 2005 ihre Kampagne für den Senat als Mitglied der Delegation der Provinz Buenos Aires startete.","Frau Kirchner kündigte ihre Absicht, als Präsidentin zu kandidieren, im Argentinischen Theater an. Dort begann sie 2005 auch ihre Kampagne für den Senat als Mitglied der Delegation der Provinz Buenos Aires.","Frau Kirchner kündigte ihre Absicht an, für das Präsidentenamt zu kandidieren, im Teatro Argentino, demselben Ort, den sie 2005 für ihren Wahlkampf zum Senat als Mitglied der Delegation der Provinz Buenos Aires genutzt hatte.",0.8783409595489502,0.9089715480804443,0.8933937549591064,0.8822709321975708,0.8944613933563232,0.8883243203163147
57,"Die Debatte wurde durch Kontroversen über die Ausgaben für Hilfsgelder und Wiederaufbau nach dem Hurrikan Katrina ausgelöst; die einige fiskalische Konservative humorvoll ""Bush's New Orleans Deal"" bezeichnet haben.","""Auslöser der Debatte war eine Kontroverse über die Ausgaben für die Nothilfe und den Wiederaufbau nach dem Hurrikan Katrina, die einige fiskalisch Konservative humorvoll als """"Bushs New Orleans-Deal"""" bezeichnet haben. ""","Die Debatte wurde durch die Kontroversen über die Ausgaben für Hilfe und Wiederaufbau nach dem Hurrikan Katrina entfacht; die einige wirtschaftlich konservative Stimmen humorvoll als ""Bushs New Orleans-Deal"" bezeichnet haben.",0.8880704045295715,0.8757306337356567,0.8818572759628296,0.9290622472763062,0.925491988658905,0.9272737503051758
58,Die liberale Kritik an den Wiederaufbaumaßnahmen konzentriert sich auf die Vergabe von Wiederaufbauaufträgen an die von Washington wahrgenommenen Insider.,"Die Kritik der Liberalen am Wiederaufbauprozess hat sich darauf konzentriert, dass Aufträge für den Wiederaufbau an vermeintliche Insider in Washingtoner vergeben wurden.",Die liberale Kritik an den Wiederaufbaumaßnahmen hat sich auf die Vergabe von Wiederauftragsverträgen an als Washington-insider wahrgenommene Personen konzentriert.,0.81217360496521,0.8033424615859985,0.8077338933944702,0.8901726603507996,0.8605322241783142,0.8751015067100525
59,Über vier Millionen Menschen gingen in Rom zur Beerdigung.,"Es kamen mehr als vier Millionen Menschen nach Rom, um an der Beerdigung teilzunehmen.","Mehr als vier Millionen Menschen kamen nach Rom, um an der Beerdigung teilzunehmen.",0.8940302133560181,0.8115412592887878,0.8507910370826721,0.9217138290405273,0.8427791595458984,0.880480945110321
60,"Die Zahl der Anwesenden war so groß, daß nicht jeder Zugang zum Begräbnis auf dem Petersplatz erhalten konnte.","Die Teilnehmerzahl war so groß, dass es nicht allen möglich war, Zugang zur Bestattung auf dem Petersplatz zu erhalten.","Die Anzahl der anwesenden Personen war so groß, dass es für niemanden möglich war, Zugang zur Beerdigung auf dem Peterplatz zu erhalten.",0.8718908429145813,0.8455237746238708,0.8585048913955688,0.8698726892471313,0.831668496131897,0.8503416776657104
61,"An verschiedenen Orten in Rom wurden mehrere große Fernsehschirme installiert, damit die Menschen die Zeremonie sehen konnten.","Mehrere große Fernsehschirme wurden an verschiedenen Orten in Rom aufgestellt, so dass die Leute die Zeremonie ansehen konnten.","Mehrere große Fernsehbildschirme wurden an verschiedenen Orten in Rom installiert, damit die Menschen die Zeremonie verfolgen konnten.",0.9225739240646362,0.9094815850257874,0.9159809350967407,0.9515738487243652,0.9336322546005249,0.9425176978111267
62,"In vielen anderen Städten Italiens und der übrigen Welt, insbesondere in Polen, wurden ähnliche Aufstellungen gemacht, die von einer großen Anzahl von Menschen angesehen wurden.","In vielen anderen Städten in Italien und dem Rest der Welt, besonders in Polen, wurden ähnliche Einrichtungen installiert, die von zahlreichen Menschen gesehen wurden.","In vielen anderen Städten Italiens und weltweit, insbesondere in Polen, wurden ähnliche Einrichtungen geschaffen, die von einer großen Anzahl von Menschen besucht wurden.",0.9101597666740417,0.9200786352157593,0.9150923490524292,0.9227277040481567,0.9400615692138672,0.9313139915466309
63,"Historiker haben die Politik des FBI kritisiert, die Ressourcen auf leicht zu lösige Fälle konzentriert hat, insbesondere auf gestohlene Autokäse, um die Erfolgsrate der Agentur zu steigern.","Historiker haben die Politik des FBI aus früherer Zeit kritisiert, seine Ressourcen in der Absicht, die Erfolgsquote der Behörde zu steigern, auf einfach zu lösende Fälle, insbesondere auf Fälle von Autodiebstahl, zu konzentrieren.","Historiker haben frühere FBI-Politiken kritisiert, weil sie Ressourcen auf Fälle konzentrierten, die leicht zu lösen sind, insbesondere auf Fälle von gestohlenen Autos, um die Erfolgquote der Behörde zu steigern.",0.8430631756782532,0.818986177444458,0.83085036277771,0.8845217227935791,0.8709951043128967,0.8777063488960266
64,"Der Kongress begann die Unanständigkeitsinitiative im Geschäftsjahr 2005 zu finanzieren und erklärte, dass das FBI 10 Agenten für Erwachsenenpornografie einsetzen müsse.","Der Kongress begann im August 2005 mit der Finanzierung der anti-Obszönitätsinitiative und legte fest, dass das FBI 10 Agenten für die Erwachsenenpornographie einsetzen muss.","Der Kongress begann im Haushaltsjahr 2005 mit der Finanzierung der Obszönitätsinitiative und legte fest, dass das FBI 10 Agenten für die Erwachsenenpornografie abstellen muss.",0.8719730377197266,0.8713376522064209,0.8716551661491394,0.884637713432312,0.8825767040252686,0.8836060166358948
65,"Robin Uthappa erzielte die höchste Einschlagsscore, 70 Runs in nur 41 Ballen, indem er 11 Vier und 2 Sechs schlug.","Robin Uthappa erreichte die höchste Punktzahl der Innings, 70 Punkte bei nur 41 Bällen, indem er 11 Vierer und 2 Sechser schlug.","Robin Uthappa erzielte den höchsten Innings-Score von 70 Runs in nur 41 Bällen, indem er 11 Vierer und 2 Sechser schlug.",0.8921592235565186,0.8837244510650635,0.8879218101501465,0.9127758741378784,0.9013607501983643,0.9070324301719666
66,Die Mittelschiffschläger Sachin Tendulkar und Rahul Dravid machten eine gute Zusammenarbeit und machten eine hundertläufige Partnerschaft.,"Die Schlagmänner der mittleren Reihe, Sachin Tendulkar und Rahul Dravid, zeigten gute Leistungen und erzielten eine Partnerschaft mit 100 Runs.",Die Mittelordnungsschlagmänner Sachin Tendulkar und Rahul Dravid lieferten eine gute Leistung und erzielten eine Partnerschaft von hundert Runs.,0.8431177139282227,0.8244777917861938,0.8336935639381409,0.8820276260375977,0.8699660301208496,0.8759552836418152
67,"Aber nach dem Verlust des Kapitäns-Wickets machte Indien nur 36 Runs und verlor 7 Wickets, um die Innings zu beenden.","Doch nach dem Verlust des Tors des Kapitäns erzielte Indien nur 36 Runden und verlor 7 Tore, womit die Innings beendet waren.","Aber nach dem Verlust des Wickets des Kapitäns erzielte Indien nur 36 Runs und verlor 7 Wickets, um das Innings zu beenden.",0.8600803017616272,0.8859115242958069,0.8728048205375671,0.9591667056083679,0.9643507599830627,0.9617517590522766
68,"US-Präsident George W. Bush kam am Morgen des 16. November in Singapur an, um eine wochenlange Asientour zu beginnen.",Der US-amerikanische Präsident George W. Bush traf am 16. November morgens in Singapur ein und begann eine einwöchige Reise durch Asien.,Der US-Präsident George W. Bush kam am Morgen des 16. November in Singapur an und begann eine einwöchige Asienreise.,0.8592953681945801,0.853206992149353,0.8562403321266174,0.9138448238372803,0.9149113893508911,0.9143778085708618
69,Er wurde von Singapur stellvertretender Premierminister Wong Kan Seng begrüßt und handel und terroristische Fragen mit dem singapurischen Premierminister Lee Hsien Loong diskutiert.,"Er wurde von Wong Kan Seng, dem stellvertretenden Premierminister Singapurs, begrüßt und sprach mit Lee Hsien Loong, dem Premierminister Singapurs, über Handels- und Terrorismusangelegenheiten.","Er wurde vom stellvertretenden Premierminister von Singapur, Wong Kan Seng, begrüßt und diskutierte Handels- und Terrorismusfragen mit dem Premierminister von Singapur, Lee Hsien Loong.",0.8472206592559814,0.8096593022346497,0.8280143141746521,0.8692588210105896,0.8458735346794128,0.857406735420227
70,Nach einer Woche Verluste bei der Wahl in der Mitte erzählte Bush einem Publikum von der Ausweitung des Handels in Asien.,Nach einer Woche voller Verluste in der Zwischenwahl erzählte Bush dem Publikum von der Ausweitung des Handels in Asien.,Nach einer Woche der Verluste bei den Zwischenwahlen sprach Bush vor einem Publikum über die Ausweitung des Handels in Asien.,0.9555275440216064,0.9460058212280273,0.9507428407669067,0.9189320206642151,0.9245690107345581,0.9217418432235718
71,"Premierminister Stephen Harper hat zugestimmt, das ""Clean Air Act"" der Regierung vor seiner zweiten Lesung nach dem 25-minütigen Treffen mit dem NDP-Führer Jack Layton am PMO an eine Allparteienkommission zur Überprüfung zu schicken.","""Premierminister Stephen Harper hat nach einem 25-minütigen Treffen mit NDP-Leader Jack Layton am Dienstag im PMO zugestimmt, den """"Clean Air Act"""" der Regierung an ein Komitee aller Parteien zur Prüfung vor der zweiten Anhörung zu schicken.""","Premierminister Stephen Harper hat zugestimmt, das 'Gesetz über saubere Luft' der Regierung vor der zweiten Lesung einem Ausschuss aller Parteien zur Überprüfung vorzulegen, nach einem 25-minütigen Treffen am Dienstag mit dem NDP-Führer Jack Layton im PMO.",0.8729749917984009,0.864632248878479,0.8687835931777954,0.8889970183372498,0.87916100025177,0.8840516805648804
