id,translated_spainish,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
55,"La actual senadora y primera dama argentina Cristina Fernández de Kirchner anunció su candidatura presidencial ayer por la noche en La Plata, una ciudad a 50 kilómetros de Buenos Aires.","Cristina Fernández de Kirchner, quien a la fecha ocupa el cargo de senadora y es la primera dama de la República Argentina, anunció anoche en La Plata, ciudad ubicada a 50 kilómetros (31 millas) de Buenos Aires, que se postulará para la presidencia.","La actual senadora y primera dama argentina, Cristina Fernández de Kirchner, anunció su candidatura presidencial ayer por la tarde en La Plata, una ciudad a 50 kilómetros (31 millas) de Buenos Aires.",0.8353872895240784,0.7795214653015137,0.8064880967140198,0.9722425937652588,0.9310948252677917,0.9512239098548889
56,"La señora Kirchner anunció su intención de postularse a la presidencia en el Teatro Argentino, el mismo lugar donde comenzó su campaña para el Senado en 2005 como miembro de la delegación de la provincia de Buenos Aires.","El Teatro Argentino fue el lugar donde la señora Kirchner anunció su intención de candidatearse como presidenta; este es el mismo sitio donde inició su campaña para el senado en el año 2005, en representación de la provincia de Buenos Aires.","La Sra. Kirchner anunció su intención de postularse para presidenta en el Teatro Argentino, el mismo lugar que utilizó para iniciar su campaña de 2005 para el Senado como miembro de la delegación de la provincia de Buenos Aires.",0.8620189428329468,0.861226499080658,0.8616225719451904,0.9419050812721252,0.9354925155639648,0.9386879205703735
57,"El debate fue provocado por la controversia sobre el gasto en socorro y reconstrucción tras el huracán Katrina; que algunos conservadores fiscales han etiquetado con humor como ""El acuerdo de Nueva Orleans de Bush"".","La cuestión que dio origen al debate fue la controversia en torno al presupuesto destinado al socorro y reconstrucción posteriores al huracán Katrina, medida que algunos conservadores fiscales etiquetaron en torno de broma como el «Acuerdo de Nueva Orleans de Bush».","El debate fue provocado por la controversia sobre el gasto en ayuda y reconstrucción a raíz del huracán Katrina; que algunos conservadores fiscales han etiquetado humorísticamente como ""El acuerdo de Nueva Orleans de Bush"".",0.8892523050308228,0.8648988008499146,0.8769065141677856,0.9658716917037964,0.9680681228637695,0.9669686555862427
58,La crítica liberal del esfuerzo de reconstrucción se ha centrado en la adjudicación de contratos de reconstrucción a los percibidos insiders de Washington.,"Las críticas de los liberales en relación a los trabajos de restauración tienen su foco en el hecho de que se han adjudicado contratos de reconstrucción a personas que, al parecer, son funcionarios de Washington.",La crítica liberal al esfuerzo de reconstrucción se ha centrado en la adjudicación de contratos de reconstrucción a aquellos considerados como insiders de Washington.,0.8328196406364441,0.8012036681175232,0.8167057633399963,0.9457816481590271,0.9622629880905151,0.9539511799812317
59,Más de cuatro millones de personas fueron a Roma para asistir al funeral.,Más de cuatro millones de individuos se concentraron en Roma para presenciar el funeral.,Más de cuatro millones de personas fueron a Roma para asistir al funeral.,0.9423434734344482,0.9182879328727722,0.9301601648330688,0.9999999403953552,0.9999999403953552,0.9999999403953552
60,El número de personas presentes era tan grande que no era posible que todos pudieran acceder al funeral en la Plaza de San Pedro.,"Fue tanta la cantidad de gente que se concentró, que no todos pudieron acceder al funeral en la Plaza de San Pedro.",El número de personas presentes era tan grande que no fue posible que todos tuvieran acceso al funeral en la Plaza de San Pedro.,0.8552111387252808,0.8333556652069092,0.844141960144043,0.9824050068855286,0.974296510219574,0.9783340096473694
61,En varios lugares de Roma se instalaron varias pantallas de televisión grandes para que la gente pudiera ver la ceremonia.,"Se instalaron de grandes pantallas de televisión en diferentes puntos de Roma, para que todos pudieran ver la ceremonia.",Se instalaron varias pantallas de televisión grandes en diferentes lugares de Roma para que la gente pudiera ver la ceremonia.,0.9263495802879333,0.9173654317855835,0.9218356013298035,0.9711297750473022,0.9711297154426575,0.9711297154426575
62,"En muchas otras ciudades de Italia y en el resto del mundo, particularmente en Polonia, se hicieron instalaciones similares, que fueron vistas por un gran número de personas.","En muchas otras ciudades italianas, así como en todo el mundo, en particular en Polonia, se llevaron a cabo montajes parecidos que vieron muchísimas personas.","En muchas otras ciudades de Italia y en el resto del mundo, particularmente en Polonia, se hicieron configuraciones similares, las cuales fueron vistas por un gran número de personas.",0.8754269480705261,0.8696253299713135,0.8725165128707886,0.9789208173751831,0.9650799036026001,0.9719510674476624
63,"Los historiadores han criticado las políticas pasadas del FBI por centrar los recursos en casos que son fáciles de resolver, especialmente casos de coches robados, con la intención de aumentar la tasa de éxito de la agencia.","Los historiadores critican las políticas pasadas del FBI por concentrar sus recursos en casos de fácil resolución, en especial los de automóviles robados, con la intención de mejorar su tasa de éxito.","Los historiadores han criticado las políticas pasadas del FBI por concentrar los recursos en casos que son fáciles de resolver, especialmente en casos de autos robados, con la intención de aumentar la tasa de éxito de la agencia.",0.8957489132881165,0.9236617684364319,0.909491240978241,0.9863584041595459,0.9778006076812744,0.9820608496665955
64,El Congreso comenzó a financiar la iniciativa de obscenidad en el año fiscal 2005 y especificó que el FBI debe dedicar 10 agentes a la pornografía para adultos.,"En el año fiscal 2005, el Congreso inició la financiación de la campaña contra la obscenidad y dio la instrucción de que el FBI debe asignar 10 agentes a ocuparse de la pornografía para adultos.",El Congreso comenzó a financiar la iniciativa de obscenidad en el año fiscal 2005 y especificó que el FBI debe dedicar 10 agentes a la pornografía adulta.,0.9147919416427612,0.8894646763801575,0.901950478553772,0.986834704875946,0.9930033683776855,0.9899093508720398
65,"Robin Uthappa anotó la entrada más alta, 70 carreras en solo 41 pelotas al golpear 11 cuatro y 2 seis.","Robin Uthappa obtuvo la mayor puntuación en entradas: 70 anotaciones con solo 41 bolas, al conectar 11 cuatros y 2 seises.","Robin Uthappa hizo la máxima puntuación de la entrada, 70 carreras en solo 41 bolas, golpeando 11 fours y 2 seises.",0.8789048194885254,0.846890389919281,0.8626006841659546,0.904045581817627,0.8837987780570984,0.8938074707984924
66,"Los bateadores de orden medio, Sachin Tendulkar y Rahul Dravid, hicieron un buen rendimiento y hicieron una asociación de cien carreras.","El rendimiento tanto de Sachin Tendulkar como de Rahul Dravid, bateadores de orden medio, fue bueno y lograron una asociación de cien anotaciones.","Los bateadores de la mitad del orden, Sachin Tendulkar y Rahul Dravid, tuvieron un buen desempeño y lograron una asociación de cien carreras.",0.90848708152771,0.8772586584091187,0.8925998210906982,0.958564281463623,0.9298003315925598,0.9439632296562195
67,"Pero, después de perder la wicket del capitán India sólo hizo 36 carreras perdiendo 7 wicketes para terminar la entrada.","Mas, luego de quedar sin el wicket del capitán, India solo logró 36 carreras y 7 de sus wickets fueron derribados para finalizar las vueltas.","Pero, después de perder el wicket del capitán, India solo hizo 36 carreras perdiendo 7 wickets para terminar la entrada.",0.8841650485992432,0.840427041053772,0.8617414236068726,0.939132034778595,0.9449320435523987,0.9420230984687805
68,"El presidente de Estados Unidos, George W. Bush, llegó a Singapur la mañana del 16 de noviembre, comenzando una gira de una semana por Asia.","El primer mandatario de EE. UU., George W. Bush, llegó a Singapur temprano el 16 de noviembre, dando inicio a una gira de siete días por Asia.","El presidente de EE. UU., George W. Bush, llegó a Singapur la mañana del 16 de noviembre, comenzando una gira de una semana por Asia.",0.9148033261299133,0.8955130577087402,0.9050554633140564,0.9883720278739929,0.9761339426040649,0.9822149276733398
69,"Fue recibido por el viceprimer ministro de Singapur, Wong Kan Seng, y discutió asuntos comerciales y terroristas con el primer ministro de Singapur, Lee Hsien Loong.","Le dio la bienvenida el vice primer ministro de Singapur, Wong Kan Seng, y debatió asuntos comerciales y de terrorismo con jefe de estado, Lee Hsien Loong.","Fue recibido por el Viceprimer Ministro de Singapur, Wong Kan Seng, y discutió temas de comercio y terrorismo con el Primer Ministro de Singapur, Lee Hsien Loong.",0.9210397005081177,0.8949500918388367,0.9078075289726257,0.9762468338012695,0.9717883467674255,0.9740124940872192
70,"Después de una semana de pérdidas en las elecciones de mitad de mandato, Bush habló a una audiencia sobre la expansión del comercio en Asia.","Luego de una semana de derrotas en elecciones de medio mandato, Bush dio un discurso a la audiencia sobre la expansión comercial en el continente asiático.","Después de una semana de pérdidas en las elecciones de medio término, Bush le dijo a una audiencia sobre la expansión del comercio en Asia.",0.9159113168716431,0.9171106219291687,0.9165105819702148,0.9529955387115479,0.9595961570739746,0.9562844634056091
71,"El primer ministro Stephen Harper ha acordado enviar la Ley del Aire Limpio del gobierno a un comité de todos los partidos para su revisión, antes de su segunda lectura, después de la reunión de 25 minutos del martes con el líder del NDP, Jack Layton, en el PMO.","Stephen Harper, primer ministro, acordó enviar la Ley de Aire Limpio del gobierno para su revisión a un comité donde participan todos los partidos antes de la segunda lectura, y después de la reunión de 25 minutos en la PMO del martes con Jack Layton, líder del NDP.","El Primer Ministro Stephen Harper ha acordado enviar el 'Proyecto de Ley de Aire Limpio' del gobierno a un comité de todos los partidos para su revisión, antes de su segunda lectura, tras una reunión de 25 minutos el martes con el líder del NPD, Jack Layton, en la oficina del Primer Ministro.",0.9152551889419556,0.9075850248336792,0.9114039540290833,0.949087381362915,0.93222975730896,0.9405829906463623
72,"Layton había pedido cambios en el proyecto de ley ambiental de los conservadores durante la reunión con el primer ministro, pidiendo una ""reescritura completa y completa"" del proyecto de ley ambiental del partido conservador.","Durante la reunión llevada a cabo con el primer ministro, Layton había solicitado que se introdujeran cambios en la ley ambiental de los conservadores, apelando a una «modificación exhaustiva y completa de su redacción».","Layton había pedido cambios al proyecto de ley ambiental de los conservadores durante la reunión con el primer ministro, solicitando una ""reescritura completa y exhaustiva"" del proyecto de ley ambiental del partido conservador.",0.8707430362701416,0.8180367946624756,0.843567430973053,0.9813934564590454,0.9716536998748779,0.9764993190765381
