id,translated_arabian,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
44,(فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم) (فيلم (فيلم) (فيلم) (فيلم) (فيلم,لم يترك دوفال، المتزوج وله ولدان بالغان، انطباعًا مؤثرًا في ميلر التي كانت محور القصة.,دوفال، الذي متزوج ولديه طفلان بالغان، لم يترك انطباعاً كبيراً على ميلر، الذي قُصّت عليه القصة.,0.467544287443161,0.5281625986099243,0.4960082173347473,0.4712766408920288,0.536588191986084,0.5018162131309509
45,"عندما طلب من ميلر التعليق، قال: ""مايك يتحدث كثيرا خلال جلسة الاستماع... كنت أستعد لذلك لم أكن حقاً أسمع ما كان يقول"".","قال ميلر عندما طلب منه إبداء رأيه،: ""يتحدث مايك كثيرًا أثناء جلسة الاستماع... كنت أستعد، ولذا لم أسمع حقًا ما كان يقوله"".","عندما سُئل عن تعليق، قال ميلر: ""مايك يتحدث كثيرًا أثناء الجلسة... كنت أستعد، لذلك لم أكن أستمع حقًا لما كان يقوله.""",0.9108851552009583,0.8981371521949768,0.9044662117958069,0.9031484127044678,0.9022722840309143,0.9027101993560791
46,"وقال هو ""سنسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بحلول عام 2020 بمعدل ملحوظ من مستوى عام 2005.","صرح هو قائلاً، "" سوف نسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلى الإجمالي بهامش ملحوظ بحلول عام 2020 عما كان عليه مستوى عام 2005 "".","قال هو: ""سنسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بفارق ملحوظ بحلول عام 2020 مقارنة بمستوى عام 2005.""",0.885116457939148,0.8437727093696594,0.863950252532959,0.9246745109558105,0.9001172780990601,0.9122306704521179
47,لم يحدد رقم للخفضات، قائلاً إنه سيتم بناءه على الإنتاج الاقتصادي الصيني.,لم يحدد رقمًا للتخفيضات، قائلًا إنها ستعتمد على الناتج الاقتصادي للصين.,لم يحدد رقماً للخفض، قائلاً إنها ستُجرى بناءً على الناتج الاقتصادي للصين.,0.8892972469329834,0.8555227518081665,0.8720830678939819,0.8944543600082397,0.8547160625457764,0.874133825302124
48,"تشجع هو البلدان النامية على ""تجنب المسار القديم للتلوث أولاً وتنظيفها لاحقاً"".","هو حث البلاد النامية ""على تجنب الطريق القديم الذي يقوم على مبدأ أن تلوث أولاً ثم تنظف لاحقاً""","حث هُو الدول النامية ""على تجنب المسار القديم المتمثل في التلوث أولاً ثم التنظيف لاحقاً.""",0.8269462585449219,0.8229689002037048,0.8249527812004089,0.8747444152832031,0.8559814691543579,0.8652611970901489
49,"وأضاف أن ""لا ينبغي أن يطلب منهم، على الرغم من ذلك، أن يتحملوا التزامات تتجاوز مرحلة تنميةهم ومسؤولياتهم وقدراتهم"".","وأضاف أنه ""مع ذلك، لا ينبغي أن يُجبروا على تحمل التزامات تتجاوز مرحلة نموهم، ومسؤوليتهم وقدراتهم.""","وأضاف أن ""يجب ألا يُطلب منهم، مع ذلك، تحمل التزامات تتجاوز مرحلة تطورهم ومسؤولياتهم وقدراتهم.""",0.8976442813873291,0.8978315591812134,0.8977379202842712,0.8958228826522827,0.9138012528419495,0.9047226905822754
50,مجموعة دراسة العراق قدمت تقريرها في الساعة 12 بتوقيت جرينتش اليوم,قدمت مجموعة دراسة العراق تقريرها في الساعة ١٢:٠٠ بتوقيت جرينتش اليوم.,قدمت مجموعة دراسة العراق تقريرها اليوم الساعة 12:00 بتوقيت غرينتش.,0.936129093170166,0.8842836618423462,0.9094681143760681,0.9116818904876709,0.8987358808517456,0.9051625728607178
51,تحذير لا أحد يستطيع ضمان أن أي إجراء في العراق في هذه المرحلة سيوقف الحرب الطائفية أو العنف المتزايد أو الانزلاق نحو الفوضى.,يحذر من أنه لا أحد يمكنه ضمان أن أي مسار عمل في هذه اللحظة في العراق سيؤدي إلى وقف الحرب الطائفية أو العنف المتزايد أو الانحدار نحو الفوضى.,يُحذر من أنه لا يمكن لأحد أن يضمن أن أي إجراء يتخذ في العراق في هذه المرحلة سيوقف الحرب الطائفية أو تزايد العنف أو الانزلاق نحو الفوضى.,0.91105055809021,0.8941236138343811,0.9025077819824219,0.911784291267395,0.8848614692687988,0.898121178150177
52,يبدأ التقرير بدعوة إلى مناقشة مفتوحة وتشكيل توافق في الولايات المتحدة حول السياسة تجاه الشرق الأوسط.,كما يبدأ هذا التقرير بدعوة لإجراء نقاش مفتوح، وتشكيل اتفاق جماعي في الرأي في الولايات المتحدة بشأن السياسة تجاه الشرق الأوسط.,يفتتح التقرير بنداء للحوار المفتوح وتشكيل إجماع في الولايات المتحدة حول السياسة تجاه الشرق الأوسط.,0.9088865518569946,0.8576224446296692,0.8825106620788574,0.8722642660140991,0.8470802307128906,0.8594878315925598
53,يشكّل التقرير انتقادًا شديدًا لجميع جوانب سياسة الإدارة الحالية تجاه العراق، ويدعو إلى تغيير فوري في الاتجاه.,ينتقد التقرير بشدة كل جوانب السياسة الحالية تقريباً للسلطة التنفيذية تجاه العراق، كما يحثّ على تغيير فوري في الاتجاه.,التقرير ينتقد بشدة تقريبًا كل جانب من جوانب السياسة الحالية للسلطة التنفيذية تجاه العراق ويدعو إلى تغيير فوري في الاتجاه.,0.8667293190956116,0.8539189100265503,0.8602764010429382,0.8776512742042542,0.8634355664253235,0.8704854249954224
54,أول من بين التوصيات الـ 78 التي تقدمها هي أن تتخذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لضمان حدود العراق ضد التدخلات العدائية وإعادة إقامة العلاقات الدبلوماسية مع جيرانها.,أول ما تم ذكره بين ال78 توصية الخاصة بها هو أنه يجب اتخاذ مبادرة دبلوماسية قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدوانية ولإعادة تأسيس العلاقات الدبلوماسية مع جيرانها.,الأولى من بين توصياتها الـ 78 هي أنه يجب اتخاذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدائية وإعادة Establishing العلاقات الدبلوماسية مع جيرانه.,0.9022815227508545,0.8914150595664978,0.8968153595924377,0.9271587133407593,0.9222816228866577,0.9247137904167175
55,أعلنت السناتورة الحالية السيدة الأولى الأرجنتينية كريستينا فرنانديز دي كيرشنر عن ترشيحها للرئاسة مساء أمس في لا بلاتا، وهي مدينة تبعد 50 كيلومتراً عن بوينس آيرس.,لقد أعلنت كريستينا فرنانديز دي كيرشنر عضوة مجلس الشيوخ الحالية وسيدة الأرجنتين الأولى ترشحها للرئاسة الأمس مساءً في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (أو 31 ميلاً) عن بوينس آيرس,أعلنت السيناتور الحالية والسيدة الأولى الأرجنتينية كريستينا فرنانديز دي كيرشنر عن ترشحها للرئاسة مساء أمس في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (31 ميلاً) عن بوينس آيرس.,0.8990268707275391,0.8687885403633118,0.8836491703987122,0.9687469005584717,0.9437083005905151,0.9560636878013611
56,أعلنت السيدة كيرشنر عن نيتها في الترشح للرئاسة في المسرح الأرجنتيني، نفس المكان الذي كانت تستخدمه لبدء حملتها في عام 2005 للمجلس الشيوعي كعضو في وفد محافظة بوينس آيرس.,أعلنت السيدة كيرشنر عزمها الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس الموقع الذي استخدمته لبدأ حملتها الانتخابية عام ٢٠٠٥ لمجلس الشيوخ بصفتها عضواً في وفد مقاطعة بوينس آيرس.,أعلنت السيدة كيرشنر عن نيتها الترشح للرئاسة في مسرح الأرجنتين، وهو نفس المكان الذي استخدمته لبدء حملتها الانتخابية في عام 2005 لعضوية مجلس الشيوخ كعضو في Delegación مقاطعة بوينس آيرس.,0.8928563594818115,0.8627654910087585,0.8775530457496643,0.9139301776885986,0.8974857330322266,0.9056333303451538
