id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
55,"A atual senadora e primeira-dama argentina Cristina Fernandez de Kirchner anunciou ontem à noite sua candidatura presidencial em La Plata, uma cidade a 50 quilômetros de Buenos Aires.","A atual senadora e primeira-dama da Argentina Cristina Fernandez de Kirchner anunciou sua candidatura à presidência ontem à tarde em La Plata, cidade distante 50 quilômetros (31 milhas) de Buenos Aires.","A atual senadora e Primeira Dama da Argentina, Cristina Fernandez de Kirchner, anunciou sua candidatura à presidência ontem à noite em La Plata, uma cidade a 50 quilômetros de Buenos Aires.",0.9287720322608948,0.8843508958816528,0.9060172438621521,0.944437563419342,0.9254712462425232,0.9348582029342651
56,"A Sra. Kirchner anunciou sua intenção de se candidatar à presidência no Teatro Argentino, o mesmo local que ela usou para iniciar sua campanha de 2005 para o Senado como membro da delegação da província de Buenos Aires.","A senhora Kirchner anunciou sua intenção de se candidatar a presidente no Teatro Argentina, o mesmo local que ela usou para iniciar sua campanha ao senado em 2005 como membro da delegação da província de Buenos Aires.","A senhora Kirchner anunciou sua intenção de se candidatar à presidência no Teatro Argentino, o mesmo local que usou para iniciar sua campanha de 2005 para o Senado como membro da delegação da província de Buenos Aires.",0.9543499946594238,0.9576676487922668,0.9560059905052185,0.978487491607666,0.9835508465766907,0.9810127019882202
57,"O debate foi desencadeado pela controvérsia sobre o gasto em socorro e reconstrução após o furacão Katrina; que alguns conservadores fiscais têm etiquetado com humor ""O acordo de Nova Orleans de Bush"".","O debate começou com uma controvérsia sobre gastos com socorro e reconstrução após o Furacão Katrina, o que alguns conservadores fiscais rotularam humoristicamente de ""O acordo de Bush para Nova Orleans"".","O debate foi iniciado por controvérsias sobre os gastos com ajuda e reconstrução após o furacão Katrina, que alguns conservadores fiscais passaram a chamar humoristicamente de ""O Acordo de Nova Orleans de Bush"".",0.8839611411094666,0.8876790404319763,0.8858161568641663,0.8954251408576965,0.8974964618682861,0.8964596390724182
58,A crítica liberal ao esforço de reconstrução tem se concentrado na adjudicação de contratos de reconstrução a percebidos insiders de Washington.,A crítica liberal sobre o esforço de reconstrução focou na concessão de contratos de reconstrução a pessoas com influência em Washington.,A crítica liberal ao esforço de reconstrução tem se concentrado na concessão de contratos de reconstrução a indivíduos considerados próximos a Washington.,0.8772576451301575,0.9063025712966919,0.8915436267852783,0.9146693348884583,0.940640389919281,0.9274730682373047
59,Mais de quatro milhões de pessoas foram a Roma para assistir ao funeral.,"Mais de 4 milhões de pessoas foram para Roma, para comparecerem no funeral.",Mais de quatro milhões de pessoas foram a Roma para assistir ao funeral.,0.9492915868759155,0.9320521950721741,0.940592885017395,1.0,1.0,1.0
60,O número de pessoas presentes era tão grande que não era possível que todos tivessem acesso ao funeral na Praça São Pedro.,O número de pessoas presentes era tão grande que não foi possível que todos tivessem acesso ao funeral na Praça de São Pedro.,O número de pessoas presentes era tão grande que não foi possível para todos terem acesso ao funeral na Praça de São Pedro.,0.9901715517044067,0.9841786623001099,0.9871660470962524,0.9507883787155151,0.9593958854675293,0.9550727009773254
61,Vários grandes ecrãs de televisão foram instalados em vários lugares de Roma para que o povo assistiu à cerimônia.,Várias TVs grandes foram instaladas em diversos lugares de Roma para que o povo pudesse assistir à cerimônia.,Várias grandes telas de televisão foram instaladas em diversos locais em Roma para que as pessoas pudessem assistir à cerimônia.,0.9221539497375488,0.9427990913391113,0.9323622584342957,0.924492597579956,0.9219139814376831,0.9232015013694763
62,"Em muitas outras cidades da Itália e no resto do mundo, particularmente na Polónia, foram realizadas instalações semelhantes, que foram vistas por um grande número de pessoas.","Em muitas outras cidades da Itália e no resto do mundo, especialmente na Polônia, arranjos similares foram feitos, permitindo o acompanhamento por um grande número de pessoas.","Em muitas outras cidades da Itália e no resto do mundo, especialmente na Polônia, foram feitas montagens semelhantes, que foram vistas por um grande número de pessoas.",0.923338770866394,0.8755512833595276,0.8988102674484253,0.982298731803894,0.982298731803894,0.982298731803894
63,"Os historiadores criticaram as políticas passadas do FBI por focar recursos em casos que são fáceis de resolver, especialmente casos de carros roubados, com a intenção de aumentar a taxa de sucesso da agência.","Historiadores criticaram ex-policiais do FBI por estarem direcionando os recursos para casos de fácil solução, especialmente casos de carros roubados, com a intenção de aumentar a popularidade da agência.","Historiadores criticarão as políticas passadas do FBI por focar recursos em casos que são fáceis de resolver, especialmente casos de carros roubados, com a intenção de aumentar a taxa de sucesso da agência.",0.8727102279663086,0.8752591609954834,0.873982846736908,0.9890751838684082,0.9891195297241211,0.9890973567962646
64,O Congresso começou a financiar a iniciativa de obscenidade no ano fiscal de 2005 e especificou que o FBI deve dedicar 10 agentes à pornografia para adultos.,O Congresso começou a financiar a iniciativa de obscenidade no ano fiscal de 2005 e especificou que o FBI deve dedicar 10 agentes à pornografia adulta.,O Congresso começou a financiar a iniciativa de obscenidade no ano fiscal de 2005 e especificou que o FBI deve dedicar 10 agentes à pornografia adulta.,0.9872078895568848,0.9933767318725586,0.9902826547622681,0.9872077703475952,0.9933766722679138,0.9902825951576233
65,"Robin Uthappa fez a pontuação mais alta, 70 pontos em apenas 41 bolas, batendo 11 quatro e 2 seis.","Robin Uthappa fez a pontuação mais alta do Innings, 70 corridas em apenas 41 bolas, acertando 11 quatros e 2 seis.","Robin Uthappa fez a maior pontuação da innings, 70 corridas em apenas 41 bolas, batendo 11 fours e 2 seises.",0.9393980503082275,0.9037063717842102,0.9212066531181335,0.9194614887237549,0.8999949097633362,0.9096240997314453
66,"Os batedores de ordem média, Sachin Tendulkar e Rahul Dravid, fizeram bem e fizeram uma parceria de cem pontos.","Os batedores da ordem média, Sachin Tendulkar e Rahul Dravid, tiveram um bom desempenho e fizeram uma parceria de cem corridas.","Os batsmen do meio da ordem, Sachin Tendulkar e Rahul Dravid, desempenharam bem e fizeram uma parceria de cem corridas.",0.9612338542938232,0.9449085593223572,0.9530012607574463,0.9236328601837158,0.8908978700637817,0.9069700837135315
67,"Mas, depois de perder o vitória do capitão, a Índia fez apenas 36 pontos perdendo 7 vitórias para terminar a entrada.","Mas, depois de não atingir o alvo do capitão, a Índia só conseguiu fazer 36 corridas e perdeu 7 alvos, finalizando as entradas.","Mas, após perder o wicket do capitão, a Índia fez apenas 36 corridas, perdendo 7 wickets para encerrar a entrada.",0.8835726976394653,0.8503390550613403,0.8666374087333679,0.920482873916626,0.8965953588485718,0.9083821177482605
68,"O presidente dos EUA, George W. Bush, chegou a Cingapura na manhã de 16 de novembro, começando uma visita de uma semana à Ásia.","O presidente norte-americano, George W. Bush, chegou em Singapura na manhã de 16 de novembro, iniciando uma visita de uma semana pela Ásia.","O presidente dos EUA, George W. Bush, chegou a Cingapura na manhã de 16 de novembro, começando uma turnê de uma semana pela Ásia.",0.9544263482093811,0.9613770246505737,0.9578890204429626,0.9783523082733154,0.9783523082733154,0.9783523082733154
69,"Foi recebido pelo vice-primeiro-ministro de Cingapura, Wong Kan Seng, e discutiu questões comerciais e terroristas com o primeiro-ministro de Cingapura, Lee Hsien Loong.","Ele foi recebido pelo vice-primeiro-ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o primeiro-ministro de Cingapura,  Lee Hsien Loong.","Ele foi recebido pelo Vice-Primeiro-Ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o Primeiro-Ministro de Cingapura, Lee Hsien Loong.",0.9794524908065796,0.973450779914856,0.9764423966407776,0.9700785279273987,0.9644970893859863,0.9672797322273254
70,"Depois de uma semana de perdas nas eleições de meio mandato, Bush contou a uma audiência sobre a expansão do comércio na Ásia.","Após uma semana de derrotas na eleição intercalar, Bush falou publicamente sobre a expansão comercial na Ásia.","Após uma semana de perdas nas eleições de meio de mandato, Bush falou a uma audiência sobre a expansão do comércio na Ásia.",0.8827015161514282,0.8944391012191772,0.8885315656661987,0.9746055603027344,0.969467282295227,0.9720296263694763
71,"O primeiro-ministro Stephen Harper concordou em enviar a Lei do Ar Limpo do governo para uma comissão de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP, Jack Layton, no PMO.","O primeiro-ministro Stephen Harper concordou em enviar a ""Lei do Ar Limpo"" do governo a um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP Jack Layton no PMO.","O Primeiro-Ministro Stephen Harper concordou em enviar o 'Projeto de Lei do Ar Limpo' do governo para um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP, Jack Layton, no PMO.",0.9761496782302856,0.9725955128669739,0.9743693470954895,0.9798496961593628,0.9608513116836548,0.9702575206756592
72,"Layton havia pedido mudanças no projeto de lei ambiental dos conservadores durante a reunião com o primeiro-ministro, pedindo uma ""reescritura completa e completa"" do projeto de lei ambiental do partido conservador.","Layton solicitou alterações no projeto de lei ambiental dos conservadores durante encontro com o primeiro-ministro, pedindo por uma ""reescrita minuciosa e completa"" do projeto de lei ambiental do partido Conservador.","Layton havia solicitado mudanças no projeto de lei ambiental dos conservadores durante a reunião com o primeiro-ministro, pedindo uma ""reescrita minuciosa e completa"" do projeto de lei ambiental do partido conservador.",0.9350283741950989,0.9186803102493286,0.9267822504043579,0.9816240072250366,0.9642361998558044,0.9728524684906006
73,"Desde que o governo federal interveio para assumir o financiamento do hospital Mersey em Devonport, na Tasmânia, o governo estadual e alguns parlamentares federais criticaram esse ato como uma brincadeira no preludio das eleições federais que serão convocadas em novembro.","Desde quando o governo federal interveio para tomar conta do financiamento do hospital Mersey em Devonport, Tasmânia, o governo estadual e alguns deputados federais não gostaram desse ato e o classificaram como uma manobra no prelúdio da eleição federal que irá ser convocada em novembro.","Desde que o Governo Federal interveio para assumir o financiamento do hospital Mersey em Devonport, Tasmania, o governo estadual e alguns deputados federais criticaram esse ato como uma jogada de marketing no prelúdio da eleição federal que deve ser convocada até novembro.",0.9260164499282837,0.9138310551643372,0.9198833703994751,0.9246732592582703,0.9380027055740356,0.931290328502655
