id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
54,O primeiro de suas 78 recomendações é que uma nova iniciativa diplomática deve ser tomada antes do final deste ano para proteger as fronteiras do Iraque contra intervenções hostis e para restabelecer as relações diplomáticas com seus vizinhos.,A primeira entre as 78 recomendações é que uma nova iniciativa diplomática deva ser tomada antes do final deste ano para proteger as fronteiras do Iraque contra intervenções hostis e para restabelecer relações diplomáticas com seus vizinhos.,A primeira entre suas 78 recomendações é que uma nova iniciativa diplomática deve ser tomada antes do final deste ano para garantir as fronteiras do Iraque contra intervenções hostis e restabelecer relações diplomáticas com seus vizinhos.,0.9725359678268433,0.9713034629821777,0.9719193577766418,0.9801548719406128,0.9838864803314209,0.9820171594619751
55,"A atual senadora e primeira-dama argentina Cristina Fernandez de Kirchner anunciou sua candidatura presidencial ontem à noite em La Plata, uma cidade a 50 quilômetros de Buenos Aires.","A atual senadora e primeira-dama da Argentina Cristina Fernandez de Kirchner anunciou sua candidatura à presidência ontem à tarde em La Plata, cidade distante 50 quilômetros (31 milhas) de Buenos Aires.","A atual senadora e Primeira Dama da Argentina, Cristina Fernandez de Kirchner, anunciou sua candidatura à presidência ontem à noite em La Plata, uma cidade a 50 quilômetros de Buenos Aires.",0.944530725479126,0.8980425596237183,0.920700192451477,0.9642618894577026,0.943879246711731,0.9539616703987122
56,"A Sra. Kirchner anunciou sua intenção de concorrer à presidência no Teatro Argentino, o mesmo local que ela usou para iniciar sua campanha de 2005 para o Senado como membro da delegação da província de Buenos Aires.","A senhora Kirchner anunciou sua intenção de se candidatar a presidente no Teatro Argentina, o mesmo local que ela usou para iniciar sua campanha ao senado em 2005 como membro da delegação da província de Buenos Aires.","A senhora Kirchner anunciou sua intenção de se candidatar à presidência no Teatro Argentino, o mesmo local que usou para iniciar sua campanha de 2005 para o Senado como membro da delegação da província de Buenos Aires.",0.9455644488334656,0.9459203481674194,0.9457424283027649,0.9688594341278076,0.9701245427131653,0.9694916009902954
57,"O debate foi provocado pela controvérsia sobre os gastos com alívio e reconstrução na esteira do furacão Katrina; que alguns conservadores fiscais têm humoristicamente rotulado ""Bush's New Orleans Deal"".","O debate começou com uma controvérsia sobre gastos com socorro e reconstrução após o Furacão Katrina, o que alguns conservadores fiscais rotularam humoristicamente de ""O acordo de Bush para Nova Orleans"".","O debate foi iniciado por controvérsias sobre os gastos com ajuda e reconstrução após o furacão Katrina, que alguns conservadores fiscais passaram a chamar humoristicamente de ""O Acordo de Nova Orleans de Bush"".",0.8796943426132202,0.8823601007461548,0.8810252547264099,0.8823093771934509,0.8783574104309082,0.8803289532661438
58,A crítica liberal ao esforço de reconstrução concentrou-se na concessão de contratos de reconstrução a insiders de Washington percebidos.,A crítica liberal sobre o esforço de reconstrução focou na concessão de contratos de reconstrução a pessoas com influência em Washington.,A crítica liberal ao esforço de reconstrução tem se concentrado na concessão de contratos de reconstrução a indivíduos considerados próximos a Washington.,0.9064960479736328,0.9299615621566772,0.9180788993835449,0.925971508026123,0.9386323094367981,0.9322589635848999
59,Mais de quatro milhões de pessoas foram a Roma para assistir ao funeral.,"Mais de 4 milhões de pessoas foram para Roma, para comparecerem no funeral.",Mais de quatro milhões de pessoas foram a Roma para assistir ao funeral.,0.9492915272712708,0.9320521354675293,0.9405928254127502,1.0,1.0,1.0
60,O número de pessoas presentes era tão grande que não era possível que todos tivessem acesso ao funeral na Praça de São Pedro.,O número de pessoas presentes era tão grande que não foi possível que todos tivessem acesso ao funeral na Praça de São Pedro.,O número de pessoas presentes era tão grande que não foi possível para todos terem acesso ao funeral na Praça de São Pedro.,0.994270384311676,0.994270384311676,0.994270384311676,0.9560378193855286,0.9699111580848694,0.9629244804382324
61,Várias grandes telas de televisão foram instaladas em vários lugares em Roma para permitir que as pessoas assistissem à cerimônia.,Várias TVs grandes foram instaladas em diversos lugares de Roma para que o povo pudesse assistir à cerimônia.,Várias grandes telas de televisão foram instaladas em diversos locais em Roma para que as pessoas pudessem assistir à cerimônia.,0.928740382194519,0.9333435297012329,0.9310362339019775,0.9804757833480835,0.9717691540718079,0.9761030077934265
62,"Em muitas outras cidades da Itália e no resto do mundo, particularmente na Polônia, foram feitas configurações semelhantes, que foram vistas por um grande número de pessoas.","Em muitas outras cidades da Itália e no resto do mundo, especialmente na Polônia, arranjos similares foram feitos, permitindo o acompanhamento por um grande número de pessoas.","Em muitas outras cidades da Itália e no resto do mundo, especialmente na Polônia, foram feitas montagens semelhantes, que foram vistas por um grande número de pessoas.",0.9236983060836792,0.8814536333084106,0.9020816683769226,0.9763320684432983,0.9818105697631836,0.9790636897087097
63,"Historiadores criticaram as políticas passadas do FBI por concentrar recursos em casos fáceis de resolver, especialmente casos de carros roubados, com a intenção de aumentar a taxa de sucesso da agência.","Historiadores criticaram ex-policiais do FBI por estarem direcionando os recursos para casos de fácil solução, especialmente casos de carros roubados, com a intenção de aumentar a popularidade da agência.","Historiadores criticarão as políticas passadas do FBI por focar recursos em casos que são fáceis de resolver, especialmente casos de carros roubados, com a intenção de aumentar a taxa de sucesso da agência.",0.8923497200012207,0.8877671360969543,0.8900525569915771,0.9766849279403687,0.9679914712905884,0.9723187685012817
64,O Congresso começou a financiar a iniciativa de obscenidade no ano fiscal de 2005 e especificou que o FBI deve dedicar 10 agentes à pornografia adulta.,O Congresso começou a financiar a iniciativa de obscenidade no ano fiscal de 2005 e especificou que o FBI deve dedicar 10 agentes à pornografia adulta.,O Congresso começou a financiar a iniciativa de obscenidade no ano fiscal de 2005 e especificou que o FBI deve dedicar 10 agentes à pornografia adulta.,1.0,1.0,1.0,1.0,1.0,1.0
65,"Uthappa fez a pontuação mais alta de Robin Uthappa, 70 corridas em apenas 41 bolas, atingindo 11 fours e 2 sixes.","Robin Uthappa fez a pontuação mais alta do Innings, 70 corridas em apenas 41 bolas, acertando 11 quatros e 2 seis.","Robin Uthappa fez a maior pontuação da innings, 70 corridas em apenas 41 bolas, batendo 11 fours e 2 seises.",0.909450888633728,0.9031598567962646,0.9062944650650024,0.9075379371643066,0.9152414798736572,0.9113734364509583
66,"Os batedores da ordem média, Sachin Tendulkar e Rahul Dravid, tiveram um bom desempenho e fizeram uma parceria de cem corridas.","Os batedores da ordem média, Sachin Tendulkar e Rahul Dravid, tiveram um bom desempenho e fizeram uma parceria de cem corridas.","Os batsmen do meio da ordem, Sachin Tendulkar e Rahul Dravid, desempenharam bem e fizeram uma parceria de cem corridas.",1.0,1.0,1.0,0.9317321181297302,0.914122462272644,0.9228432774543762
67,"Mas, depois de perder o wicket do capitão, a ndia só fez 36 corridas perdendo 7 wickets para acabar com as entradas.","Mas, depois de não atingir o alvo do capitão, a Índia só conseguiu fazer 36 corridas e perdeu 7 alvos, finalizando as entradas.","Mas, após perder o wicket do capitão, a Índia fez apenas 36 corridas, perdendo 7 wickets para encerrar a entrada.",0.870274007320404,0.8619170188903809,0.8660752773284912,0.9096140265464783,0.9173843264579773,0.9134826064109802
68,"O presidente dos EUA, George W. Bush, chegou a Cingapura na manhã de 16 de novembro, iniciando uma turnê de uma semana pela Ásia.","O presidente norte-americano, George W. Bush, chegou em Singapura na manhã de 16 de novembro, iniciando uma visita de uma semana pela Ásia.","O presidente dos EUA, George W. Bush, chegou a Cingapura na manhã de 16 de novembro, começando uma turnê de uma semana pela Ásia.",0.9472697377204895,0.9543980360031128,0.9508205056190491,0.9971829652786255,0.9971829652786255,0.9971829652786255
69,"Ele foi recebido pelo vice-primeiro-ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o primeiro-ministro de Cingapura, Lee Hsien Loong.","Ele foi recebido pelo vice-primeiro-ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o primeiro-ministro de Cingapura,  Lee Hsien Loong.","Ele foi recebido pelo Vice-Primeiro-Ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o Primeiro-Ministro de Cingapura, Lee Hsien Loong.",0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9899441003799438,0.9899441003799438,0.9899441003799438
70,"Após uma semana de perdas nas eleições de meio de mandato, Bush disse a uma audiência sobre a expansão do comércio na Ásia.","Após uma semana de derrotas na eleição intercalar, Bush falou publicamente sobre a expansão comercial na Ásia.","Após uma semana de perdas nas eleições de meio de mandato, Bush falou a uma audiência sobre a expansão do comércio na Ásia.",0.8727651238441467,0.895350992679596,0.8839138150215149,0.990404486656189,0.9862962961196899,0.9883460998535156
71,"O primeiro-ministro Stephen Harper concordou em enviar a ""Lei do Ar Limpo"" do governo a um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP, Jack Layton, no PMO.","O primeiro-ministro Stephen Harper concordou em enviar a ""Lei do Ar Limpo"" do governo a um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP Jack Layton no PMO.","O Primeiro-Ministro Stephen Harper concordou em enviar o 'Projeto de Lei do Ar Limpo' do governo para um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP, Jack Layton, no PMO.",0.9885278940200806,0.9952981472015381,0.9919014573097229,0.9815177321434021,0.9753744602203369,0.9784364104270935
72,"Layton pediu mudanças no projeto de lei ambiental dos conservadores durante a reunião com o primeiro-ministro, pedindo uma ""reescrita completa e completa"" do projeto de lei ambiental do Partido Conservador.","Layton solicitou alterações no projeto de lei ambiental dos conservadores durante encontro com o primeiro-ministro, pedindo por uma ""reescrita minuciosa e completa"" do projeto de lei ambiental do partido Conservador.","Layton havia solicitado mudanças no projeto de lei ambiental dos conservadores durante a reunião com o primeiro-ministro, pedindo uma ""reescrita minuciosa e completa"" do projeto de lei ambiental do partido conservador.",0.9543741941452026,0.944284975528717,0.9493027329444885,0.9615353345870972,0.9497436285018921,0.9556031227111816
73,"Desde que o governo federal entrou em cena para assumir o financiamento do hospital Mersey em Devonport, Tasmânia, o governo estadual e alguns deputados federais criticaram esse ato como um golpe no prelúdio da eleição federal a ser convocada até novembro.","Desde quando o governo federal interveio para tomar conta do financiamento do hospital Mersey em Devonport, Tasmânia, o governo estadual e alguns deputados federais não gostaram desse ato e o classificaram como uma manobra no prelúdio da eleição federal que irá ser convocada em novembro.","Desde que o Governo Federal interveio para assumir o financiamento do hospital Mersey em Devonport, Tasmania, o governo estadual e alguns deputados federais criticaram esse ato como uma jogada de marketing no prelúdio da eleição federal que deve ser convocada até novembro.",0.9301537871360779,0.9016718864440918,0.9156913757324219,0.9394479393959045,0.9358518719673157,0.9376464486122131
