id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
52,Le rapport s'ouvre par un plaidoyer en faveur d'un débat ouvert et de la formation d'un consensus aux États-Unis sur la politique à l'égard du Moyen-Orient.,Le rapport s'ouvre par un appel à un débat ouvert et à la formation d'un consensus aux États-Unis sur la politique à l'égard du Moyen-Orient.,Le rapport s'ouvre sur un appel à un débat ouvert et à la formation d'un consensus aux États-Unis sur la politique envers le Moyen-Orient.,0.9429868459701538,0.9668829441070557,0.9547854065895081,0.9024368524551392,0.9452018737792969,0.923324465751648
53,Le rapport est très critique de presque tous les aspects de la politique actuelle de l'exécutif à l'égard de l'Iraq et il appelle à un changement immédiat de direction.,Le rapport est très critique envers presque tous les aspects de la politique actuelle du gouvernement à l'égard de l'Irak et plaide vivement pour un changement de direction immédiat.,Le rapport critique vivement presque tous les aspects de la politique actuelle de l'exécutif envers l'Irak et appelle à un changement immédiat de cap.,0.9401697516441345,0.9323165416717529,0.9362266659736633,0.898860514163971,0.9278160333633423,0.913108766078949
54,La première de ses 78 recommandations est qu'une nouvelle initiative diplomatique soit prise avant la fin de cette année pour sécuriser les frontières de l'Irak contre les interventions hostiles et pour rétablir les relations diplomatiques avec ses voisins.,La première de ses 78 recommandations est qu'une nouvelle initiative diplomatique devrait être prise avant la fin de l'année pour sécuriser les frontières de l'Irak contre les interventions hostiles et afin de rétablir les relations diplomatiques avec ses voisins.,La première de ses 78 recommandations est qu'une nouvelle initiative diplomatique devrait être prise avant la fin de cette année pour sécuriser les frontières de l'Irak contre les interventions hostiles et rétablir des relations diplomatiques avec ses voisins.,0.9790480136871338,0.9686089754104614,0.9738004803657532,0.9809339046478271,0.9798815250396729,0.9804074168205261
55,"Le sénateur actuel et la Première Dame argentine Cristina Fernandez de Kirchner ont annoncé sa candidature présidentielle hier soir à La Plata, une ville située à 50 kilomètres de Buenos Aires.","L'actuelle sénatrice et Première Dame d'Argentine Cristina Fernandez de Kirchner a annoncé sa candidature présidentielle, hier soir, à La Plata, une ville située à 50 kilomètres (31 miles) de Buenos Aires.","La sénatrice actuelle et Première Dame argentine, Cristina Fernandez de Kirchner, a annoncé sa candidature à la présidence hier soir à La Plata, une ville située à 50 kilomètres (31 miles) de Buenos Aires.",0.9180537462234497,0.8684676885604858,0.8925725817680359,0.9342789649963379,0.8835920691490173,0.9082288146018982
56,"Mme Kirchner a annoncé son intention de se présenter à la présidence du Théâtre argentin, où elle a commencé sa campagne pour le Sénat en 2005 en tant que membre de la délégation de la province de Buenos Aires.","Mme Kirchner a annoncé son intention de se présenter à la présidence au Théâtre argentin, le même endroit où elle a commencé sa campagne 2005 pour le Sénat en tant que membre de la délégation de la province de Buenos Aires.","Madame Kirchner a annoncé son intention de se présenter à la présidence au Théâtre argentin, le même endroit qu'elle avait utilisé pour commencer sa campagne de 2005 pour le Sénat en tant que membre de la délégation de la province de Buenos Aires.",0.9569753408432007,0.9433117508888245,0.9500944018363953,0.9385337829589844,0.8968521952629089,0.9172196388244629
57,"Le débat a été suscité par la controverse sur les dépenses de secours et de reconstruction dans le sillage de l'ouragan Katrina, que certains conservateurs fiscaux ont humoristiquement étiqueté ""Bush's New Orleans Deal"".",Le débat a été déclenché par la controverse sur les dépenses liées aux secours et à la reconstruction à la suite de l'ouragan Katrina ; ce que certains conservateurs en matière budgétaire ont appelé avec humour « l'accord Bush pour la Nouvelle-Orléans ».,"Le débat a été déclenché par la controverse sur les dépenses consacrées à l'aide et à la reconstruction à la suite de l'ouragan Katrina, que certains conservateurs fiscaux ont humoristiquement qualifiée de ""l'accord de Bush pour La Nouvelle-Orléans"".",0.8707032203674316,0.847811222076416,0.8591047525405884,0.8993290066719055,0.8758933544158936,0.8874565362930298
58,Les critiques libérales à l'égard de l'effort de reconstruction se sont concentrées sur l'attribution de contrats de reconstruction à des initiés perçus de Washington.,Les critiques des libéraux sur l'effort de reconstruction se sont concentrées sur l'attribution de contrats de reconstruction à des personnes perçues comme des initiés de Washington.,La critique libérale de l'effort de reconstruction s'est concentrée sur l'attribution des contrats de reconstruction à des personnes considérées comme proches de Washington.,0.9234178066253662,0.9265398383140564,0.9249761700630188,0.9076908826828003,0.9262660145759583,0.9168843626976013
59,Plus de quatre millions de personnes sont allées à Rome pour assister aux funérailles.,Plus de 4 000 000 personnes sont se sont rendues à Rome pour l'enterrement.,Plus de quatre millions de personnes se sont rendues à Rome pour assister aux funérailles.,0.8806171417236328,0.8773618936538696,0.8789864778518677,0.9732054471969604,0.9642341136932373,0.9686989784240723
60,Le nombre de personnes présentes était si grand qu'il n'était pas possible à tout le monde d'accéder aux funérailles de la place Saint-Pierre.,"En raison du nombre important de personnes présentes, il n'a pas été possible pour tout le monde d'assister aux funérailles sur la place Saint-Pierre.","En raison du nombre important de personnes présentes, il n'a pas été possible pour tout le monde d'assister aux funérailles sur la place Saint-Pierre.",0.8903288841247559,0.8897818326950073,0.8900552988052368,0.8903288841247559,0.8897818326950073,0.8900552988052368
61,Plusieurs grands écrans de télévision ont été installés dans différents endroits de Rome pour laisser les gens regarder la cérémonie.,Plusieurs grands écrans de télévision ont été installés à différents endroits à Rome pour permettre aux gens de regarder la cérémonie.,Plusieurs grands écrans de télévision ont été installés à divers endroits à Rome pour permettre au public de regarder la cérémonie.,0.9710252285003662,0.9627794623374939,0.9668847322463989,0.9582083225250244,0.9505965113639832,0.9543871879577637
62,"Dans beaucoup d'autres villes d'Italie et dans le reste du monde, en particulier en Pologne, des structures similaires ont été réalisées, qui ont été vues par un grand nombre de personnes.","Dans de nombreuses autres villes d'Italie et dans le reste du monde, en particulier en Pologne, des installations similaires ont été réalisées et ont été vues par un grand nombre de personnes.","Dans de nombreuses autres villes d'Italie et dans le reste du monde, notamment en Pologne, des configurations similaires ont été réalisées, qui ont été vues par un grand nombre de personnes.",0.9638010263442993,0.9717727899551392,0.967770516872406,0.9757174253463745,0.9813960790634155,0.978548526763916
63,"Les historiens ont critiqué les politiques passées du FBI pour concentrer les ressources sur les cas qui sont faciles à résoudre, en particulier les cas de voiture volée, dans l'intention de stimuler le taux de réussite de l'agence.","Les historiens ont critiqué les politiques passées du FBI pour avoir concentré les ressources sur des affaires faciles à résoudre, en particulier les affaires de voitures volées, avec l'intention d'augmenter le taux de réussite de l'agence.","Les historiens ont critiqué les politiques passées du FBI pour avoir concentré les ressources sur des affaires faciles à résoudre, en particulier les cas de voitures volées, dans le but d'augmenter le taux de réussite de l'agence.",0.9394437074661255,0.946829617023468,0.943122148513794,0.9429647922515869,0.951205313205719,0.947067141532898
64,Le Congrès a commencé à financer l'initiative d'obscénité au cours de l'exercice 2005 et a précisé que le FBI doit consacrer 10 agents à la pornographie pour adultes.,"Le Congrès a lancé le financement de l'initiative contre la pornographie au cours de l'exercice 2005, tout en précisant que le FBI s'apprêtait à affecter dix agents à la lutte contre la pornographie adulte.",Le Congrès a commencé à financer l'initiative sur l'obscénité au cours de l'exercice 2005 et a spécifié que le FBI devait affecter 10 agents à la pornographie pour adultes.,0.8875461220741272,0.875617265701294,0.88154137134552,0.967097282409668,0.9616968631744385,0.9643895030021667
65,"Robin Uthappa a obtenu le score le plus élevé en manche, 70 courses en seulement 41 balles en frappant 11 quatre et 2 six.","Robin Uthappa a obtenu le score le plus élevé des manches, 70 points en seulement 41 balles en frappant 11 fois quatre runs et 2 fois six runs.","Robin Uthappa a réalisé le meilleur score de l'inning avec 70 runs en seulement 41 balles, en frappant 11 quatres et 2 sixes.",0.9378210306167603,0.9078915119171143,0.9226136207580566,0.9084342122077942,0.8969972729682922,0.9026795625686646
66,"Les batteurs de l'ordre moyen, Sachin Tendulkar et Rahul Dravid, se sont bien comportés et ont fait un partenariat à cent fois.","Les batteurs d'ordre moyen, Sachin Tendulkar et Rahul Dravid, ont obtenu de bons résultats et ont accompli un century ensemble.","Les batteurs du milieu de l'ordre, Sachin Tendulkar et Rahul Dravid, ont bien joué et ont réalisé un partenariat de cent points.",0.8640438318252563,0.8896862268447876,0.8766775727272034,0.8895647525787354,0.908198356628418,0.8987849950790405
67,"Mais après avoir perdu le mèchet du capitaine, l'Inde n'a fait que 36 descentes en perdant 7 mèches pour terminer les manches.","Mais après avoir perdu le guichet de son capitaine, l'Inde n'a réalisé que 36 courses et perdu sept guichets jusqu'à la fin de la manche.","Mais, après avoir perdu le wicket du capitaine, l'Inde n'a marqué que 36 runs en perdant 7 wickets pour terminer l'innings.",0.8972108364105225,0.8914519548416138,0.8943221569061279,0.8759219646453857,0.8943426609039307,0.8850364685058594
68,"Le président américain George W. Bush est arrivé à Singapour le matin du 16 novembre, en commençant une visite d'une semaine en Asie.","Le président américain George W. Bush est arrivé à Singapour le matin du 16 novembre, débutant une tournée d’une semaine en Asie.","Le président américain George W. Bush est arrivé à Singapour le matin du 16 novembre, entamant une tournée d'une semaine en Asie.",0.9584843516349792,0.9607973098754883,0.9596393704414368,0.9660610556602478,0.9647843241691589,0.9654222726821899
